##VERSION=0.4.1
##SAMPLE=UnnamedSample
##READTYPE=UNKNOWN
##TIME=2024-08-16T00:11:48.379522685Z
##COMMAND=pbfusion discover --gtf /Reference/annotation.bin --output-prefix /dataset/pbfusion/pbfusion --threads 50 --min-coverage 1 -b /dataset/pbfusion/Hct116_ONT_dcDNA_Q10.bam
##INFO=<ID=RC,Number=1,Type=Int,Description="Number of reads supporting breakpoints">
##INFO=<ID=MD,Number=1,Type=Float,Description="Mean breakpoint variability (bp)">
##INFO=<ID=GN,Number=List,Type=String,Description="Gene names in breakpoint cluster from reference GTF. Segments not matching known genes are annotated as "N/A".">
##INFO=<ID=GI,Number=List,Type=String,Description="Gene IDs from reference GTF. Segments not matching known genes are annotated as "N/A".">
##INFO=<ID=GC,Number=List,Type=Int,Description="Read support counts per gene name">
##INFO=<ID=CL,Number=1,Type=String,Description="Annotation of alignment classes [Fusion, ReadThrough, Unannotated, or SenseAntisense]">
##INFO=<ID=MQ,Number=2,Type=Float,Description="Phred-encoded mean map qualities for source and sink breakpoints, respectively; averaged in error probability space, not phred scores">
##INFO=<ID=MI,Number=2,Type=Float,Description="Mean alignment identity for the source and sink breakpoints, respectively">
##INFO=<ID=SA,Number=2,Type=Int,Description="Supplemental alignment counts for the source and sink">
##INFO=<ID=BP,Number=1,Type=Int,Description="Number of breakpoint pairs in cluster">
##INFO=<ID=EX,Number=2,Type=Int,Description="Counts of exonic breakpoints for the source and sink">
##INFO=<ID=IN,Number=2,Type=Int,Description="Counts of intronic breakpoints for the source and sink">
##INFO=<ID=AC,Number=List,Type=String,Description="Annotation of all breakpoints supported by reads in this cluster.">
##EXTRA=<ID=RN,Number=List,Type=String,Description="Names of reads contributing support">
##EXTRA=<ID=ON,Number=List,Type=String,Description="Names of reads contributing support if read clustering was used">
##EXTRA=<ID=CB,Number=List,Type=String,Description="Single cell barcodes contributing support">
#chr1	start1	end1	chr2	start2	end2	id	score	strand1	strand2	info	extra
chr2	208135614	208135615	chr7	74235646	74235647	BP223	MEDIUM	-	-	RC=1;MD=0;GN=RFC2,ENSG00000224529;GI=ENSG00000049541.11,ENSG00000224529.1;GC=1,1;CL=FUSION:1;MQ=27.7695,17.0102;MI=0.932393,0.943382;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr2:208135614-/chr7:74235646-,chr7:74239935-/chr2:208135759-	RN=35f1ed78-80a0-4586-9f0f-1ffba5bb4a00-ccs;ON=.;CB=.
chr2	208254936	208254937	chr6	7517868	7517869	BP228	MEDIUM	-	-	RC=66;MD=15.1;GN=IDH1,ENSG00000234115;GI=ENSG00000138413.14,ENSG00000234115.2;GC=66,66;CL=PotentialTransSplicing:66;MQ=19.0255,8.87441;MI=0.956118,0.902397;SA=66,37;BP=66;EX=58,25;IN=8,0;AC=chr2:208254936-/chr6:7517868-,chr6:7516690-/chr2:208237168-,chr6:7517314-/chr2:208243599-	RN=09c8e43c-4c29-4b52-83e2-e72473b94a4e-ccs,876c07ac-9c4b-4e3d-bcea-48da53ed0d91-ccs,18284b65-a8de-4932-8105-72eb2c4fc7d3-ccs,44df5fd7-1141-4ee4-9b7a-f439847a8a41-ccs,5e836f59-c491-4563-9dd8-cc8b98d51b23-ccs,61a44803-0c14-4f5f-bbdf-fbfce4fdace8-ccs,42989808-50c8-41ff-a105-3cc37c7abf33-ccs,7693980f-2941-40ea-90db-2e398926f312-ccs,fe378904-326e-4c2d-9dec-2a4287d3cef9-ccs,d2baa4c1-802d-4978-b034-6984bb1b1cc4-ccs,6244f1d5-400a-438a-9e7a-e9e996630c13-ccs,caa832b3-f084-4184-a639-99e45a521c26-ccs,a16a26b6-f0b8-4adf-afbc-888eaea4b655-ccs,b13f6e68-b6df-4fac-9efd-81c7e269b534-ccs,2d666b5e-9813-44f4-8191-4e86713a767e-ccs,feb96498-a0cb-4551-b8f1-b0a42ea3b197-ccs,26c19473-c80a-4549-86d3-33723d729cd2-ccs,088923db-ffa5-48ac-81fc-00e287e62c10-ccs,b93d9a86-17e2-4189-86ff-2ee876848ea7-ccs,b5c3904b-1a37-4768-b867-08de4627f2e0-ccs,b2d550f2-08ff-4a84-9212-e6a1ce11e87e-ccs,3b9103dc-1e0f-42e1-a527-190ab20a1432-ccs,2fcc318e-fe67-4984-b7e5-6c6bd4dfa797-ccs,c76743d5-193c-4b0b-aaaf-77082a4deeb7-ccs,1a6d298e-39e7-4d96-9e8a-2d39c6e10fba-ccs,688f4837-0b4c-4a70-abdf-32aa29d6eddb-ccs,a34ec97d-e194-4cd9-9542-be46f56cd8af-ccs,1f372b5f-8a27-4e35-b622-d4190c5cf4db-ccs,cef06318-941a-4ba0-a947-ba3e493a998b-ccs,e9f4a365-ab36-44b8-a910-2e00b0805c39-ccs,7c44ef4f-ad3a-4092-a385-ec8b1b577703-ccs,8414c982-b45d-4d06-8be4-e9ba7afa54e1-ccs,abd4c03f-a180-4eee-bf7b-182ffa2ccee7-ccs,ea7482f8-0b54-4f52-837b-126694e6512b-ccs,f29cc368-9afc-4012-b660-48a5d7726fe3-ccs,bb4c7133-dda8-4e6a-8c16-4878cc3ba633-ccs,aae5417f-b1cb-4974-a64e-e4c51356a499-ccs,f4627f5b-cd0b-4ff3-975f-1b4e30b7ff37-ccs,0de16a04-70cb-4b05-bc5e-06201e5e4837-ccs,d01ae94e-1d71-4007-9741-149e41646db8-ccs,41d77ec8-c850-4d35-a079-972fd55dad74-ccs,fe219c27-2fa2-4d1e-b37d-35274b291285-ccs,21425488-3976-4ec6-b7b1-52695d0e4001-ccs,e602ba47-c2ca-466c-bfd2-d310541cefe0-ccs,f18e4fe4-29a2-4e82-8ad6-b64c6c44203f-ccs,d3be6c9a-21b3-4882-b3e4-aebaaf18cb64-ccs,5cc67d50-5114-45d5-bf53-259d676a35d1-ccs,a4a1249b-a347-4c9d-a203-d0aa83268953-ccs,c93aab69-f388-4f9f-a415-0331b2675738-ccs,f4a8ed1f-0418-4fa9-84be-63d1637addd2-ccs,8ee3b01f-2a9d-43fe-ada9-adb8165bd39f-ccs,5581d983-63b5-4804-8e2e-d02855cf80e3-ccs,ab5244e8-17a9-4c76-8bb7-ee499046f6ef-ccs,9004206f-557e-4a63-a3e6-8094dae90121-ccs,76f64633-eceb-4e69-b9cf-27fa76b64f20-ccs,914f84e5-0b71-4ad6-b21c-df33c0a74915-ccs,054aa16b-3820-48f4-9da4-3bae99cf7019-ccs,538613d6-b1d0-481f-ae71-8ddfbd689bfd-ccs,aa5b31be-f44f-4db9-be82-73e77c811d8a-ccs,fc0994ac-d78f-46c4-9769-37d3de2fec2e-ccs,8f819af9-b58f-4a76-a428-3cde376a49f4-ccs,0b17291b-42aa-43b9-a99e-c50bc3022f51-ccs,a89658c9-19de-4bf0-8a18-7c2f10e9fab0-ccs,856f3d86-9245-4ec0-9971-2d8b2eef8fc7-ccs,f657acf5-f213-42a6-877a-3f170be04d0a-ccs,534301cf-a47f-4f2a-99d5-73ddf89efc41-ccs;ON=.;CB=.
chr2	210020670	210020671	chr2	210020748	210020749	BP2563	MEDIUM	-	+	RC=1;MD=0;GN=KANSL1L,RPE;GI=ENSG00000144445.17,ENSG00000197713.15;GC=1,1;CL=SenseAntisense:1;MQ=60,60;MI=0.964719,0.938065;SA=0,1;BP=1;EX=1,1;IN=0,0;AC=chr2:210020670-/chr2:210020748+	RN=dc1a7dd8-d9d4-4ed5-bc94-8ad214d6ba66-ccs;ON=.;CB=.
chr2	210433140	210433141	chr12	62965301	62965302	BP248	MEDIUM	-	+	RC=1;MD=0;GN=LANCL1,RPL14P1;GI=ENSG00000115365.13,ENSG00000139239.7;GC=1,1;CL=FUSION:1;MQ=26.9763,60;MI=0.951361,0.896747;SA=0,1;BP=1;EX=1,0;IN=0,0;AC=chr2:210433140-/chr12:62965301+	RN=bfc7b421-5fa0-4dec-8b12-512b39fd66cc-ccs;ON=.;CB=.
chr2	210436236	210436237	chr2	231146236	231146237	BP2565	MEDIUM	-	+	RC=1;MD=0;GN=LANCL1,PSMD1;GI=ENSG00000115365.13,ENSG00000173692.14;GC=1,1;CL=FUSION:1;MQ=31.9842,60;MI=0.958623,0.973428;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr2:210436236-/chr2:231146236+	RN=5316d569-d3c6-4281-93d0-7202cb58f87b-ccs;ON=.;CB=.
chr21	13528067	13528068	chr18	14630531	14630532	BP2046	MEDIUM	+	-	RC=1;MD=0;GN=SNX19,SNX19P1,SNX19P3,N/A;GI=ENSG00000120451.11,ENSG00000228184.1,ENSG00000264570.1,N/A;GC=1,1,1,1;CL=FUSION:1;MQ=19.7709,27.7695;MI=0.945166,0.857029;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr11:130871856-/chr22:38861524+,chr11:130905954-/chr21:13527755+,chr18:14630235-/chr11:130883834-,chr21:13528067+/chr18:14630531-	RN=a6bcb189-0d48-4bb6-be2f-c62a0c87ded4-ccs;ON=.;CB=.
chr21	14758205	14758206	chr16	57470971	57470972	BP2045	MEDIUM	+	+	RC=21;MD=14.2;GN=POLR2C,POLR2CP1;GI=ENSG00000102978.13,ENSG00000228600.1;GC=21,21;CL=PotentialTransSplicing:21;MQ=7.84639,60;MI=0.871749,0.942203;SA=21,0;BP=21;EX=21,21;IN=0,0;AC=chr16:57462810+/chr21:14757622+,chr21:14758205+/chr16:57470971+	RN=643fbf57-d2d2-45f5-a4e8-1c4b2c9695c4-ccs,9c2b0d09-70d8-42b4-9397-47e849a4094d-ccs,cf9f04a4-9972-4425-b779-62b5947c4f15-ccs,ebf047cd-13f0-402c-8cea-2cfdb62457f1-ccs,e8ec81b6-b9e4-4a2f-a0ec-4cfe1a04f253-ccs,7efa6a3d-d01d-48e0-85a5-e6a9ab020d8d-ccs,98ac966c-011a-472e-ba47-a421677db984-ccs,3dd35075-e64b-42f9-9929-45e67f70f6a2-ccs,b8c30bfb-77e8-4696-9c68-c436367cdb11-ccs,0d1966f1-ea5d-4120-b4ea-e6675dbd48a9-ccs,34b78a50-c16a-43d5-919a-73e5b73e53b5-ccs,fddb151e-357f-417b-a25b-2a3318a55f0c-ccs,44dfea78-cdc0-4f79-9ac7-4a4cebd254bc-ccs,2a3895c4-b214-4b74-bf4f-02a6fc2fd2c3-ccs,5453456d-29fb-41a8-99f1-86252351be13-ccs,4ef712f1-145e-4e21-a875-db262fb3bc33-ccs,3662aa3b-a595-43a5-b931-9cf5be44fcb2-ccs,46268ec9-05aa-4fc9-8bf9-62750b99c03b-ccs,4d587427-eb24-429b-a33c-5a7ec0d996f8-ccs,0e01628a-5697-4e1e-96e9-a20368dcaf0f-ccs,6c4d6a7e-bfe0-4425-b29a-f7db21844dec-ccs;ON=.;CB=.
chr21	14961789	14961790	chr21	14962436	14962437	BP2154	MEDIUM	+	-	RC=1;MD=0;GN=ENSG00000229047,NRIP1;GI=ENSG00000229047.1,ENSG00000180530.11;GC=1,1;CL=SenseAntisense:1;MQ=60,60;MI=0.964072,0.894428;SA=0,1;BP=1;EX=0,1;IN=1,0;AC=chr21:14961789+/chr21:14962436-	RN=b4d535ec-1e6e-4944-a054-c48940f210dd-ccs;ON=.;CB=.
chr21	14962414	14962415	chr21	14962402	14962403	BP2155	MEDIUM	+	-	RC=1;MD=0;GN=ENSG00000229047,NRIP1;GI=ENSG00000229047.1,ENSG00000180530.11;GC=1,1;CL=SenseAntisense:1;MQ=60,60;MI=0.931838,0.880435;SA=0,1;BP=1;EX=0,1;IN=1,0;AC=chr21:14962414+/chr21:14962402-	RN=71a6f5e3-3745-4426-b9b5-d9ed95e83e9c-ccs;ON=.;CB=.
chr21	14963192	14963193	chr21	14962397	14962398	BP2156	MEDIUM	+	-	RC=2;MD=129;GN=ENSG00000229047,NRIP1;GI=ENSG00000229047.1,ENSG00000180530.11;GC=2,2;CL=SenseAntisense:2;MQ=60,60;MI=0.930657,0.923916;SA=0,2;BP=2;EX=0,2;IN=2,0;AC=chr21:14963192+/chr21:14962397-	RN=38ae365a-3aa2-4c0a-974e-c3e3eb3b4069-ccs,5a9b0ec3-a544-4c2c-9685-158556371e03-ccs;ON=.;CB=.
chr21	14964325	14964326	chr21	14964127	14964128	BP2157	MEDIUM	+	-	RC=1;MD=0;GN=ENSG00000229047,NRIP1;GI=ENSG00000229047.1,ENSG00000180530.11;GC=1,1;CL=SenseAntisense:1;MQ=60,60;MI=0.922777,0.904808;SA=0,1;BP=1;EX=0,1;IN=0,0;AC=chr21:14964325+/chr21:14964127-	RN=d90efeab-2620-40ec-97ff-0372308e0b3e-ccs;ON=.;CB=.
chr21	17611774	17611775	chr21	17611769	17611770	BP2166	MEDIUM	+	-	RC=1;MD=0;GN=BTG3-AS1,BTG3;GI=ENSG00000280594.3,ENSG00000154640.15;GC=1,1;CL=SenseAntisense:1;MQ=60,60;MI=0.973913,0.944199;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr21:17611774+/chr21:17611769-	RN=7224c5cb-2659-4a92-a9ea-efc114c7b8de-ccs;ON=.;CB=.
chr21	17612862	17612863	chr21	17609150	17609151	BP2169	MEDIUM	+	-	RC=2;MD=6.75;GN=N/A,BTG3-AS1,BTG3;GI=N/A,ENSG00000280594.3,ENSG00000154640.15;GC=2,2,2;CL=SenseAntisense:2;MQ=54.0477,39.7438;MI=0.948441,0.95304;SA=2,2;BP=2;EX=2,2;IN=0,0;AC=chr21:17604988+/chr21:17612696+,chr21:17609149+/chr21:17612696+,chr21:17612862+/chr21:17609150-	RN=cf241183-6654-492d-b3d6-1564302c1dd4-ccs,be17dbd1-19f6-4bd9-8157-fe989d21d91e-ccs;ON=.;CB=.
chr21	17612895	17612896	chr21	17594334	17594335	BP2167	MEDIUM	+	-	RC=1;MD=0;GN=N/A,BTG3-AS1,BTG3;GI=N/A,ENSG00000280594.3,ENSG00000154640.15;GC=1,1,1;CL=SenseAntisense:1;MQ=34.9706,60;MI=0.915116,0.934451;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr21:17604988+/chr21:17612696+,chr21:17612895+/chr21:17594334-	RN=423135aa-aa74-40ab-9900-a44c6f9c8d28-ccs;ON=.;CB=.
chr21	17612921	17612922	chr21	17604998	17604999	BP2168	MEDIUM	+	-	RC=1;MD=0;GN=N/A,BTG3-AS1,BTG3;GI=N/A,ENSG00000280594.3,ENSG00000154640.15;GC=1,1,1;CL=SenseAntisense:1;MQ=26.988,60;MI=0.936034,0.960459;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr21:17609149+/chr21:17612696+,chr21:17612921+/chr21:17604998-	RN=b8869e3b-3820-4620-9060-ae1ead750100-ccs;ON=.;CB=.
chr21	18858138	18858139	chr7	44801284	44801285	BP2024	MEDIUM	+	+	RC=137;MD=9.03;GN=PPIAP22,PPIA;GI=ENSG00000198618.5,ENSG00000196262.15;GC=137,137;CL=PotentialTransSplicing:137;MQ=27.1894,60;MI=0.917292,0.926779;SA=136,1;BP=137;EX=136,137;IN=0,0;AC=chr21:18858138+/chr7:44801284+	RN=e46b0398-13a2-4a5e-a1db-57ea9d75bfab-ccs,368cd482-7aaa-44d8-a2d5-7ba7eede643a-ccs,39ad401f-8ef7-4d1b-a8d4-ac9916bee838-ccs,5713f933-8829-4477-9ed7-8fbcbebae6cf-ccs,18a4a589-2945-46c0-94ff-5d709f3d9eaa-ccs,b2ae1cd3-9d39-4f7f-b38f-17dd22dec53e-ccs,b099d0d1-dd01-48d1-83bb-c4e5be080c1d-ccs,e49e64f0-5349-4869-ba27-3eada20fe865-ccs,2a456cf6-8331-45fc-a4c4-109c2cfb573d-ccs,1f09111f-01f6-46bb-80cb-af8b089ab4df-ccs,09be70ac-28e4-4054-8ac6-c53cbeb369a4-ccs,1598f11d-4187-4efe-8a9e-1f45b8484fca-ccs,0ba90d75-a8d6-4d84-a3c8-7ddffa1dc187-ccs,2d1030b2-5619-458f-a476-0a57bc0c4a8b-ccs,651be11b-ecc6-4069-87b4-6fb1aaa42160-ccs,f0f04df9-71ab-4592-a9f5-d2e7c58a697a-ccs,aca34b13-69a3-4857-833e-32bacef16d9e-ccs,41588e82-5481-417a-ba6b-afbc817376ee-ccs,e66b406b-5336-4927-bfbc-fc6f1fce8f5b-ccs,16f83f49-d329-4244-9a56-5ff9a9922320-ccs,c7421df5-5e5c-43d3-b17a-6345487fc4b0-ccs,a2adf6ce-b73d-4c16-982e-28a7302b4671-ccs,e4d965bf-b133-4e9f-88b6-e0527bcae965-ccs,c28beb28-c061-4fb1-98a2-9276bb93f118-ccs,09cbde83-97b3-4e1f-b1dd-a0363d641de0-ccs,e6b63808-f8ec-42cc-9eac-eb5d85c2c5f0-ccs,2bb79a71-da15-448b-aed4-90de09c29f54-ccs,b02d84a0-eed8-4736-80f9-6a04d3b6f17a-ccs,54c0f81f-6b2b-4616-bad9-a3b908ed953b-ccs,65459239-68e6-46a6-be8b-787faad2dff1-ccs,35c3a61f-afb3-4ae5-9ba2-1470d099cbaf-ccs,0846c6d6-807b-4ec3-98a5-dd855817fd0c-ccs,cafdb4c8-7322-41d0-bc8c-88de80d321b1-ccs,eff06776-c4ed-4d7e-a681-b28ef55cd7b6-ccs,30f873b9-f030-480e-8262-af97e6288ff3-ccs,e9e17967-6f94-4120-9c1c-6b325205b9c7-ccs,80c9c02c-3d6d-4185-b00e-ddf94017cca6-ccs,60095fa1-173b-4350-a7aa-12639da50f1e-ccs,2ea42975-4314-454e-8801-f75078bc6e72-ccs,5b79519d-17aa-4d21-b58c-6ecd035649cb-ccs,74b6c68c-8892-4d3d-83a0-0cc3c5757fa1-ccs,4e02b080-1b43-4e0d-b876-0333177bb2c8-ccs,da5034f0-d0c8-4e85-a173-79506a175c0b-ccs,377a8c25-138e-4d2f-a008-adeed31a1538-ccs,64d44392-3461-4eb9-914d-2ff4c11b34cd-ccs,dce16a4d-6771-48a2-98a5-487cfcb7ecf8-ccs,45a2fcad-4f29-4518-972e-f6ad2680ff53-ccs,3fa3360b-74d1-42a7-8067-ad4696ad8758-ccs,272bf7eb-0d87-4db1-b238-c3f6611a26a9-ccs,afdefb4b-8d0e-4080-8d9d-2b31a42d2d1c-ccs,ad06fed9-95c3-46bc-8353-a848f732aaa0-ccs,8ef98f48-9032-40c6-ba5a-0e17547cc767-ccs,58962070-158f-465b-990c-b5d63158ecb8-ccs,47946b17-ffc5-41bc-ba2d-dde1a7a129e7-ccs,bf9170f4-440d-4805-ace6-cdd2a152ed58-ccs,e035dfe1-18a7-4cff-a39b-b51621fbf0ab-ccs,e6681372-daef-47e0-a703-1ce882adabbe-ccs,64cfe347-4e08-4368-9951-fe6427d7ea51-ccs,3ad220dd-1577-43f0-b28b-f526b21c19ad-ccs,e72ec770-c4ab-4fb8-b5de-8c7007416c77-ccs,7b3731e0-f21b-4b40-914b-109377f5fcf4-ccs,6b27b1f4-359e-4761-9236-6a62a22f9878-ccs,602f7141-10bf-4a87-8398-32a3f61743ca-ccs,2e3adf32-b327-4ada-9824-b921b58b97f6-ccs,fa3c7e10-8097-45b2-bd86-4681d67fa37d-ccs,4f6895c0-85b0-4f19-9af5-2b4c02e8aae4-ccs,1b5a0b9b-9706-4ae1-aff2-00d6176875ae-ccs,a7a00713-1100-4fe0-bb59-f0f842095b7d-ccs,33462a47-e172-4b09-844d-2cac47a5b2aa-ccs,47df291a-b607-4941-ba0a-0a269b50eb78-ccs,56f3b965-479b-4b3f-b91c-255f461ad6ae-ccs,f9b65636-c1e3-4951-9879-eb99d1577fb3-ccs,677cc0c5-40c2-4731-8f0d-84ec10200d8a-ccs,1f50358e-2c71-4933-bc91-7e21ceb91ed8-ccs,44c083a6-b340-47d4-87f1-b9e3cd17d0b7-ccs,afebb18a-1c48-43d8-bba5-6865f008b7de-ccs,de4786b8-c6f7-4dcd-9c53-42e42f326511-ccs,a731b684-b869-4c68-a868-9bfe92ed7538-ccs,988da664-9f6c-4ce8-9306-0b1ca4c56b36-ccs,d5fee5d8-15e4-4fde-bbdd-9951529a8dbf-ccs,e1846f2c-8063-4517-aa97-0996e74fad80-ccs,d6383ed2-d0b8-4da2-8284-b3cbb57b1771-ccs,cff7c424-6a6a-4bc2-8ebe-fcd092cea9ac-ccs,399e0f9a-a9e8-48ab-be78-218b31ee8a47-ccs,a832e377-2e33-4a8f-b22b-db80d8aacef9-ccs,348d237f-7376-4788-a27a-aaf388e2f7d3-ccs,a0171a1a-62ec-487c-9875-a9fcec58709b-ccs,74390331-5c7d-40f8-9723-73509efd764f-ccs,ced2dc93-257b-4a60-9a72-65257866295d-ccs,c025ccea-d6fe-4857-95e3-f6d1b29b745b-ccs,152412bd-70dc-4496-89a4-88c3439c56cd-ccs,641096fb-3471-4e07-aea7-4a970b074505-ccs,6d51fc44-90db-4d5a-b758-c99500bdfe87-ccs,5433dbdd-e1c2-45e1-a9a8-cf19aa64942f-ccs,f6af0713-5f37-4473-b8eb-3281e0521f78-ccs,419312b9-766a-4fde-ade5-796453b583b5-ccs,fa26742c-9d08-4889-ba8e-347f3c4aaec0-ccs,5258e074-b165-4761-a325-b2ef2a83c427-ccs,f9d357c2-83ca-45bd-9a7e-27f5ea619bae-ccs,89e193e4-0437-45ac-bf7d-99bd7ff2a88b-ccs,b6517291-bf6a-4ef5-b36e-1758e3af2928-ccs,40c47e64-28ef-412e-9407-c5f35c3324db-ccs,dae0fa36-7fd1-496c-9160-a3d34228f414-ccs,f5c71375-4c37-464d-8aa0-b51b1a219d83-ccs,184f3f31-b006-4c1e-a39d-b5cc6c965f2c-ccs,72a1c0c2-a962-41df-b04a-8765771f4cb9-ccs,3a4ea13e-3fea-4ccb-a159-1125bcfdc4fe-ccs,135bf23a-2ba6-44e1-9868-67c3eff235bb-ccs,61f04cc4-b990-45df-98ce-b4f4f546a1b3-ccs,e75e3899-8691-4526-bbac-6b8870df1d42-ccs,a27d7e5a-d7cb-45c0-9c0a-886fe9c00f26-ccs,c997b9fe-4abd-410b-93ec-b9592dc5153c-ccs,fab01f1a-8008-4618-91b4-0f72fb40a7b5-ccs,6301b9f3-07f8-4a98-a13e-82fff39d86f6-ccs,36e3b2b6-8d0e-4135-ba7b-37718ca7eba6-ccs,17df93e1-0faa-4ecc-a9e1-d7d0851910fd-ccs,34f399f2-0222-404f-b330-8919e8d4a94f-ccs,a8e9cd46-e461-467e-9fca-2cbaec258586-ccs,e50ba957-fa38-4805-b0df-273807ebfd9d-ccs,0de8e021-b6bd-4cb0-ab08-35636c0806ea-ccs,876fa417-bdc5-480f-8389-167414721d43-ccs,e5385aa3-6819-4949-872e-7ed863569dcd-ccs,db1f647b-b8bd-4918-a138-856319707bef-ccs,41f2a30d-6daf-4604-a8df-7602b2a340ca-ccs,f240f213-aa4e-41e9-9455-3cf2d46ddd92-ccs,d1c172a2-4129-4d8d-b74b-1fba3d3d123b-ccs,24e2ca7e-f4f7-4796-b5cd-d6d20bc461ed-ccs,ed3186ac-f98f-4b28-ac82-e6ad070d1426-ccs,f62c6c2c-57df-4e8c-b818-508d3e633dde-ccs,4fb7ec0f-3347-4cc2-ab4c-bb1caefb5703-ccs,22aa5a31-1a5e-4254-be15-3c2b32d1df6e-ccs,d540a6d1-0226-4e71-abf1-afcd22aa6f4e-ccs,7856c57e-16aa-49ea-a02d-b5fe6fff0283-ccs,e4a778a0-1b99-4c06-8637-96869364e11e-ccs,b6fc18a3-b469-4814-816e-c97edf458ff5-ccs,f9728797-d895-433d-8eee-c3f61b3a7a7f-ccs,bf4634c9-df33-42e8-989a-4ea74e2ff62a-ccs;ON=.;CB=.
chr21	19244897	19244898	chr3	14447579	14447580	BP2015	MEDIUM	+	+	RC=1;MD=0;GN=SLC6A6,SLC6A6P1;GI=ENSG00000131389.18,ENSG00000226818.1;GC=1,1;CL=FUSION:1;MQ=4.01029,60;MI=0.87101,0.95;SA=1,0;BP=1;EX=1,0;IN=0,1;AC=chr21:19244897+/chr3:14447579+,chr3:14402788+/chr21:19244536+	RN=c62df309-5a02-4f1a-9c97-72deca67d398-ccs;ON=.;CB=.
chr21	19246253	19246254	chr3	14484864	14484865	BP2016	MEDIUM	+	+	RC=4;MD=59.8;GN=SLC6A6,SLC6A6P1;GI=ENSG00000131389.18,ENSG00000226818.1;GC=4,4;CL=FUSION:4;MQ=31.99,60;MI=0.874191,0.910902;SA=4,0;BP=4;EX=4,4;IN=0,0;AC=chr21:19246253+/chr3:14484864+,chr3:14402788+/chr21:19244536+,chr3:14443846+/chr21:19244762+	RN=ed94d3c5-4382-43ec-a0f9-8b003a28cf35-ccs,741e09db-c220-490f-963d-1b3fae42e607-ccs,a7c0a8f5-e570-4da9-ae6a-f67638fec4ce-ccs,1e3cab36-201c-4796-9485-2546f8c77c54-ccs;ON=.;CB=.
chr21	19739941	19739942	chr5	64724111	64724112	BP2025	MEDIUM	+	-	RC=4;MD=177;GN=N/A,SREK1IP1P1,SREK1IP1;GI=N/A,ENSG00000229336.1,ENSG00000153006.16;GC=3,4,4;CL=FUSION:4;MQ=9.55476,43.9392;MI=0.903596,0.899285;SA=4,3;BP=4;EX=4,4;IN=0,0;AC=chr21:19739704-/chr21:19739764+,chr21:19739941+/chr5:64724111-,chr5:64724574+/chr21:19739753+,chr5:64765123+/chr21:19739780+	RN=42ac563c-4efc-4f91-af4f-32cb0df5939b-ccs,173f9cc7-d02c-4675-ae6b-88b699d86734-ccs,a6a04057-532b-40b7-9366-b95f5937c9c6-ccs,773b4edf-c5bf-4a77-9577-d5651244b483-ccs;ON=.;CB=.
chr21	25362915	25362916	chr17	41528307	41528308	BP2048	MEDIUM	+	-	RC=1;MD=0;GN=RPL13AP7,KRT19;GI=ENSG00000213885.4,ENSG00000171345.13;GC=1,1;CL=FUSION:1;MQ=60,60;MI=0.906082,0.913043;SA=0,1;BP=1;EX=1,1;IN=0,0;AC=chr21:25362915+/chr17:41528307-	RN=a09e8bdd-d539-46db-8e13-7fcd0ffbf603-ccs;ON=.;CB=.
chr21	25362934	25362935	chr19	50958632	50958633	BP2053	MEDIUM	+	+	RC=1;MD=0;GN=RPL13AP7,ENSG00000269495,N/A;GI=ENSG00000213885.4,ENSG00000269495.1,N/A;GC=1,1,1;CL=FUSION:1;MQ=60,60;MI=0.906667,0.9378;SA=0,1;BP=1;EX=1,0;IN=0,1;AC=chr19:50959318+/chr19:50961745+,chr19:50961877+/chr19:50963298+,chr19:50963548+/chr19:50967169+,chr21:25362934+/chr19:50958632+	RN=71cb06ef-cc75-4e39-98c9-fa858fd52f46-ccs;ON=.;CB=.
chr21	25735067	25735068	chr7	63893254	63893255	BP2026	MEDIUM	+	+	RC=5;MD=81.7;GN=GABPA,GABPAP;GI=ENSG00000154727.11,ENSG00000235720.1;GC=5,5;CL=PotentialTransSplicing:5;MQ=18.9826,60;MI=0.956867,0.898012;SA=5,0;BP=5;EX=5,1;IN=0,0;AC=chr21:25735067+/chr7:63893254+	RN=c6508999-3ee0-4ead-90bb-59014bfa0d96-ccs,05487462-9dd7-4ee0-8d18-2ca978f50662-ccs,a96cc550-beee-4618-8ea5-3eaebf1b5506-ccs,11e10bce-ec38-4dde-9f48-ef385c71a7a5-ccs,079329a7-8472-4467-94a3-d60acb93b065-ccs;ON=.;CB=.
chr21	29064361	29064362	chr21	29062557	29062558	BP2220	MEDIUM	+	-	RC=1;MD=0;GN=ENSG00000286018,CCT8,CCT8P1;GI=ENSG00000286018.1,ENSG00000156261.13,ENSG00000226015.2;GC=1,1,1;CL=SenseAntisense:1;MQ=60,60;MI=0.950464,0.91878;SA=1,0;BP=1;EX=1,1;IN=0,0;AC=chr21:29062126-/chr1:147203719-,chr21:29064361+/chr21:29062557-	RN=64abbf7e-128b-4fca-a2fe-b84a684c8427-ccs;ON=.;CB=.
