ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF04583	ZNF516	CALR	1	chr18	76481726	chr19	12944100	SRR12048357.3676278
GF04584	CCT2	COPS2	1	chr12	69592893	chr15	49151411	SRR12048357.3677355
GF04585	RSKR	PCNP	1	chr17	28467777	chr3	101576415	SRR12048357.3677598
GF04586	IARS2	MTREX	1	chr1	220117474	chr5	55313239	SRR12048357.3677781
GF04587	SNHG29	PCNP	1	chr17	16439036	chr3	101574205	SRR12048357.3678275
GF04588	CYTIP	METTL8	1	chr2	157420654	chr2	171339555	SRR12048357.3680533
GF04589	ACYP1	SDCBP	1	chr14	75064017	chr8	58559329	SRR12048357.368107
GF04590	SCAF11	RAB37	1	chr12	45919134	chr17	74737261	SRR12048357.3681209
GF04591	SFPQ	CFL1	1	chr1	35176385	chr11	65854838	SRR12048357.3682115
GF04592	SEC23A	ZNF704	1	chr14	39067812	chr8	80858500	SRR12048357.3684771
GF04593	TCTN3	HCP5	1	chr10	95669781	chr6	31471223	SRR12048357.3685062
GF04594	F2R	NPM1	2	chr5	76735761	chr5	171387854	SRR12048357.368545
GF04595	CXCL8	ZNF655	1	chr4	73740567	chr7	99564509	SRR12048357.3686261
GF04596	ZNF143	SPAG9	1	chr11	9463013	chr17	51080614	SRR12048357.3686604
GF04597	ENSG00000291143	TPT1	1	chr11	6746463	chr13	45341159	SRR12048357.3687105
GF04598	HNRNPU	H3C10	1	chr1	244862401	chr6	27810528	SRR12048357.3688017
GF04599	RB1CC1	EEF1A1P5	1	chr8	52712499	chr9	133021174	SRR12048357.3688953
GF04600	CDC14A	CNNM3	1	chr1	100382406	chr2	96831621	SRR12048357.3689730
GF04601	CSNK1G3	EEF1A1	1	chr5	123512571	chr6	73520061	SRR12048357.3691302
GF04602	ENSG00000245482	SIL1	1	chr12	34032797	chr5	139277961	SRR12048357.3691863
GF04603	SELENOT	IGF2BP2	1	chr3	150614765	chr3	185722195	SRR12048357.3693220
GF04604	SELENOT	TFRC	1	chr3	150614765	chr3	196063691	SRR12048357.3693220
GF04605	IGF2BP2	TFRC	1	chr3	185721474	chr3	196063691	SRR12048357.3693220
GF04606	RPL3P4	LAPTM4A	1	chr14	98972950	chr2	20051557	SRR12048357.3693479
GF04607	JSRP1	PNRC1	1	chr19	2269745	chr6	89083750	SRR12048357.3693517
GF04608	YBX1	MYADM	1	chr1	42702356	chr19	53874787	SRR12048357.3694931
GF04609	UGGT1	CCDC12	1	chr2	128192504	chr3	46970287	SRR12048357.3695073
GF04610	TMEM123	COX7C	1	chr11	102452690	chr5	86617942	SRR12048357.3695315
GF04611	ATP23	RPL34	1	chr12	57936036	chr4	108621948	SRR12048357.3695774
GF04612	CCDC18-AS1	CNOT6L	1	chr1	93334231	chr4	77797107	SRR12048357.3696172
GF04613	PCBP2	MT-ND2	1	chr12	53479427	chrM	5381	SRR12048357.3697939
GF04614	RPL13AP5	BAIAP2L1	1	chr10	96750726	chr7	98386599	SRR12048357.3700558
GF04615	RPL31	SET	1	chr2	101006417	chr9	128694753	SRR12048357.370112
GF04616	CD34	HNRNPH1	1	chr1	207880778	chr5	179614179	SRR12048357.3702441
GF04617	PIGK	ORC5	1	chr1	77129086	chr7	104207992	SRR12048357.3703125
GF04618	RPS13	ZMYM2	1	chr11	17077655	chr13	19958728	SRR12048357.3704252
GF04619	POLR3C	ATF4	1	chr1	145826491	chr22	39521773	SRR12048357.3704294
GF04620	MED13	ZC3H4	1	chr17	62035974	chr19	47064726	SRR12048357.3704454
GF04621	CD38	CHCHD3	1	chr4	15852809	chr7	133035939	SRR12048357.3705592
GF04622	ATP11A	PSD3	1	chr13	112745357	chr8	18759966	SRR12048357.3706114
GF04623	HMBOX1	CD99	1	chr8	29055937	chrY	2741224	SRR12048357.3706142
GF04624	SLC30A7	SPN	1	chr1	100977842	chr16	29669471	SRR12048357.3706199
GF04625	HECTD4	KMT2C	2	chr12	112299517	chr7	152249444	SRR12048357.3707070,SRR12048357.3706733
GF04626	TARS2	ENSG00000288899	1	chr1	150507258	chr19	57297843	SRR12048357.3708545
GF04627	ESCO1	BCL2L13	1	chr18	21576805	chr22	17717201	SRR12048357.370909
GF04628	HSPD1	IFRD1	1	chr2	197501497	chr7	112460501	SRR12048357.3709650
GF04629	RPS24	ARCN1	1	chr10	78033870	chr11	118572423	SRR12048357.3709717
GF04630	AP1G1	RFFL	1	chr16	71729007	chr17	35063458	SRR12048357.3709733
GF04631	CD74	PCMT1	1	chr5	150412746	chr6	149749736	SRR12048357.371020
GF04632	EIF1	KDELR1	1	chr17	41688891	chr19	48391550	SRR12048357.371111
GF04633	HIPK3	ENSG00000287387	1	chr11	33257614	chr2	43224148	SRR12048357.3712184
GF04634	REEP3	RPL15P3	1	chr10	63624576	chr6	12514073	SRR12048357.371272
GF04635	RPL13	SNX2	1	chr16	89560940	chr5	122775054	SRR12048357.3713179
GF04636	SRP14	GOLPH3	1	chr15	40039153	chr5	32154359	SRR12048357.3714850
GF04637	SRP14	PDS5A	1	chr15	40039153	chr4	39857822	SRR12048357.3714850
GF04638	POU2F1	ATG10	1	chr1	167337206	chr5	81976987	SRR12048357.371559
GF04639	PIGL	USP34	1	chr17	16343412	chr2	61218071	SRR12048357.3716100
GF04640	RO60	ASAH1	1	chr1	193089759	chr8	18063373	SRR12048357.3716582
GF04641	CNOT2	DGKI	1	chr12	70266130	chr7	137513836	SRR12048357.3717285
GF04642	ITM2B	RPS19	1	chr13	48233160	chr19	41871412	SRR12048357.3718147
GF04643	HMGN2P46	MT-RNR2	1	chr15	45587684	chrM	1673	SRR12048357.3718636
GF04644	PPP1R12B	RPL10	1	chr1	202472148	chrX	154398495	SRR12048357.372018
GF04645	STXBP6	STEAP1B	1	chr14	25011138	chr7	22510526	SRR12048357.3720533
GF04646	ALDH9A1	YEATS2	1	chr1	165672545	chr3	183812109	SRR12048357.3722087
GF04647	ITGA4	MT-CO1	1	chr2	181508738	chrM	7088	SRR12048357.3722222
GF04648	RPS3	FOXP1	1	chr11	75399517	chr3	71476580	SRR12048357.480096,SRR12048357.480096
GF04649	RPS3	FOXP1	1	chr11	75399516	chr3	71057306	SRR12048357.3722388
GF04650	ELF1	GBE1	1	chr13	40981979	chr3	81537097	SRR12048357.3725186
GF04651	ITM2B	RPS3P3	1	chr13	48233181	chr3	184149682	SRR12048357.3727189
GF04652	AKAP9	UBE2H	2	chr7	92008697	chr7	129850697	SRR12048357.3730205
GF04653	RNF34	ZCCHC8	1	chr12	121401358	chr12	122472894	SRR12048357.3730854
GF04654	ENSG00000291336	TRIM27	1	chr6	26159268	chr6	28903001	SRR12048357.3731148
GF04655	B2M	C6orf62	1	chr15	44711961	chr6	24720510	SRR12048357.373222
GF04656	RPS19	DST	1	chr19	41860254	chr6	56541158	SRR12048357.3732389
GF04657	RPL21P16	ATP5MG	1	chr10	120355222	chr11	118409198	SRR12048357.3732717
GF04658	ENSG00000259363	ENSG00000291228	1	chr15	99807722	chr16	2623487	SRR12048357.3734003
GF04659	RPS25	TUBA1A	1	chr11	119018339	chr12	49189074	SRR12048357.373432
GF04660	CALCOCO2	ENSG00000283480	2	chr17	48863828	chr6	21593750	SRR12048357.727520
GF04661	GPR137B	CREB5	1	chr1	236171777	chr7	28454148	SRR12048357.3735091
GF04662	PLEKHM1	RC3H2	1	chr17	45479521	chr9	122892123	SRR12048357.3735393
GF04663	KHSRP	MT-RNR2	1	chr19	6413349	chrM	1670	SRR12048357.3736752
GF04664	FGD5-AS1	SAT1	1	chr3	14943273	chrX	23784569	SRR12048357.3737473
GF04665	REST	OOEP	1	chr4	56910675	chr6	73373315	SRR12048357.3737830
GF04666	TSPAN9	ENSG00000261832	1	chr12	3211948	chr16	28491929	SRR12048357.3740434
GF04667	HSP90AA1	PCNT	1	chr14	102086021	chr21	46445571	SRR12048357.3742384
GF04668	TPM4	DTWD2	1	chr19	16101839	chr5	118974790	SRR12048357.3742501
GF04669	HNRNPH1	MT-CO2	1	chr5	179614798	chrM	7658	SRR12048357.3743187
GF04670	LYZ	LRR1	1	chr12	69353723	chr14	49607161	SRR12048357.374421
GF04671	C1orf21	ARID3A	1	chr1	184617918	chr19	975927	SRR12048357.3744332
GF04672	DAZAP2	SIVA1	1	chr12	51238839	chr14	104753165	SRR12048357.374670
GF04673	JUND	FBXL13	1	chr19	18279981	chr7	102831415	SRR12048357.3746735
GF04674	DDX5	SRSF7	1	chr17	64506075	chr2	38750194	SRR12048357.3746815
GF04675	MISFA	ARF4	1	chr11	18588830	chr3	57597403	SRR12048357.3749664
GF04676	ARF4	EIF4E	1	chr3	57597403	chr4	98929122	SRR12048357.3749664
GF04677	MISFA	EIF4E	1	chr11	18588830	chr4	98880059	SRR12048357.3749664
GF04678	ENSG00000278996	ZBTB43	1	chr21	8210244	chr9	126837886	SRR12048357.3749670
GF04679	ERH	GNAL	1	chr14	69380181	chr18	11852302	SRR12048357.375035
GF04680	SRGN	RPS27A	1	chr10	69088979	chr2	55232690	SRR12048357.375069
GF04681	N4BP2L2	NUFIP2	1	chr13	32533880	chr17	29291775	SRR12048357.3750792
GF04682	AMZ2	ATP1B3	1	chr17	68251040	chr3	141879825	SRR12048357.375193
GF04683	N4BP2L2	ENSG00000272468	1	chr13	32527903	chr6	27123037	SRR12048357.3752173
GF04684	TDG	CHD9	1	chr12	103988422	chr16	53209763	SRR12048357.375271
GF04685	ITM2B	ANAPC1	1	chr13	48258566	chr2	111831607	SRR12048357.375364
GF04686	PIBF1	USP9X	1	chr13	72998434	chrX	41099393	SRR12048357.3753952
GF04687	SRRM1	CHCHD7	1	chr1	24671405	chr8	56217504	SRR12048357.375396
GF04688	FAHD1	RFX3-DT	1	chr16	1828185	chr9	3663419	SRR12048357.3754284
GF04689	ENSG00000228655	RUFY3	1	chr2	143457473	chr4	70707310	SRR12048357.3756283
GF04690	N4BP2L2	VMP1	1	chr13	32510578	chr17	59839028	SRR12048357.3756633
GF04691	OOEP	SND1	1	chr6	73373312	chr7	127817728	SRR12048357.3757690
GF04692	C5orf15	RPS6	1	chr5	133968599	chr9	19380228	SRR12048357.375898
GF04693	NIPA2	SERF2	1	chr15	22838692	chr15	43800598	SRR12048357.3759558
GF04694	ANKDD1A	ENTPD4	1	chr15	64952003	chr8	23454627	SRR12048357.3761300
GF04695	BSDC1	ENSG00000291336	1	chr1	32389703	chr6	26169696	SRR12048357.3762019
GF04696	ARID1B	AUTS2	1	chr6	156896401	chr7	69694544	SRR12048357.376216
GF04697	FOS	ENSG00000228509	1	chr14	75278828	chr2	190760500	SRR12048357.3762842
GF04698	CGRRF1	ENSG00000291336	1	chr14	54537721	chr6	26158558	SRR12048357.3763786
GF04699	AHCTF1	HMGB1P5	1	chr1	246864080	chr3	22381729	SRR12048357.3763865
GF04700	CD34	LINC00910	1	chr1	207880778	chr17	43361138	SRR12048357.376478
GF04701	ETV3	MOB1A	1	chr1	157132251	chr2	74153895	SRR12048357.3765123
GF04702	RPL27	SRI	1	chr17	42998433	chr7	88220034	SRR12048357.3765934
GF04703	RPL13AP5	NUDT21	1	chr10	96750966	chr16	56451324	SRR12048357.376835
GF04704	DDX5	EEF1A1	1	chr17	64506072	chr6	73520056	SRR12048357.3768447
GF04705	RPL21P16	H3-3B	2	chr10	120355222	chr17	75779764	SRR12048357.585938,SRR12048357.3770157
GF04706	HMGB1	DDX5	1	chr13	30463694	chr17	64506078	SRR12048357.377081
GF04707	EBLN3P	MT-ND2	1	chr9	37089788	chrM	5326	SRR12048357.3772497
GF04708	MSH3	DOCK2	1	chr5	80756263	chr5	169891951	SRR12048357.377385
GF04709	SF3B1	SFT2D1	1	chr2	197435023	chr6	166340747	SRR12048357.3775955
GF04710	ZFYVE26	NEURL1B	1	chr14	67744379	chr5	172656711	SRR12048357.3775995
GF04711	IFT25	FBXL2	1	chr1	53922031	chr3	33404087	SRR12048357.3776983
GF04712	CASS4	NDUFB9	1	chr20	56459732	chr8	124553225	SRR12048357.377980
GF04713	LRRFIP1	ATXN7	1	chr2	237765166	chr3	63953437	SRR12048357.3780486
GF04714	ADNP	ENSG00000242588	2	chr20	50908521	chr7	128661362	SRR12048357.3781617
GF04715	H4C14	NAB2	1	chr1	149833910	chr12	57095577	SRR12048357.3782679
GF04716	NUP133	RPL34	1	chr1	229504147	chr4	108621948	SRR12048357.3782970
GF04717	NPM1	RPL12	1	chr5	171387857	chr9	127451393	SRR12048357.3784020
GF04718	ENSG00000227161	ABHD2	1	chr15	59661268	chr15	89106189	SRR12048357.3784434
GF04719	IREB2	CTNNB1	1	chr15	78499930	chr3	41205066	SRR12048357.3784844
GF04720	ADIPOR2	ZSWIM6	1	chr12	1783627	chr5	61416798	SRR12048357.378522
GF04721	RPS3A	PIN4	1	chr4	151104636	chrX	72276234	SRR12048357.3785232
GF04722	CCNG2	EGFL7	1	chr4	77158529	chr9	136664788	SRR12048357.3785703
GF04723	KPNA6	RBM39	1	chr1	32173179	chr20	35704325	SRR12048357.378571
GF04724	CUX1	ASAP1	1	chr7	101821885	chr8	130100376	SRR12048357.3785762
GF04725	RPS14	OTUD6B-AS1	1	chr5	150449732	chr8	91068556	SRR12048357.3786966
GF04726	LRCH3	ZNF655	1	chr3	197832960	chr7	99564510	SRR12048357.378932
GF04727	ENSG00000285417	PMAIP1	1	chr1	206041677	chr18	59902643	SRR12048357.3789884
GF04728	CRAT37	HNRNPA2B1	1	chr15	91503561	chr7	26192100	SRR12048357.3789904
GF04729	SMYD3	SPTLC2	1	chr1	246238146	chr14	77514147	SRR12048357.3790060
GF04730	AP1G1	NCOA2	1	chr16	71796084	chr8	70133495	SRR12048357.3790579
GF04731	ANKRD12	RPS19	1	chr18	9254987	chr19	41860773	SRR12048357.3790596
GF04732	TPSB2	IL1RL1	1	chr16	1229742	chr2	102328055	SRR12048357.3791096
GF04733	ENSG00000256028	SPAG9	1	chr12	122981135	chr17	51086502	SRR12048357.3791492
GF04734	SRP9	BTD	1	chr1	225785307	chr3	15673075	SRR12048357.3792153
GF04735	ENSG00000125695	ENSG00000260188	1	chr17	63743423	chr6	110478000	SRR12048357.3792200
GF04736	GTF2A2	RCL1	1	chr15	59657515	chr9	4859268	SRR12048357.3792313
GF04737	TXNDC12	LRMDA	1	chr1	52032104	chr10	75820698	SRR12048357.379261
GF04738	ENSG00000258790	SRD5A1	1	chr14	35292445	chr5	6669339	SRR12048357.3792735
GF04739	TERF2	PIN4	1	chr16	69380487	chrX	72277217	SRR12048357.3792832
GF04740	ADD1	ZNG1C	1	chr4	2865611	chr9	68269582	SRR12048357.379335
GF04741	CD44	ELF1	1	chr11	35139170	chr13	40994635	SRR12048357.379359
GF04742	NDE1	DOCK8	1	chr16	15726428	chr9	291824	SRR12048357.379454
GF04743	UFC1	UBA52	1	chr1	161153982	chr19	18573291	SRR12048357.3794969
GF04744	STEAP1B	TNFRSF10B	1	chr7	22510795	chr8	23062211	SRR12048357.3795051
GF04745	WASHC3	ENSG00000291336	1	chr12	102062003	chr6	26160529	SRR12048357.379541
GF04746	CSDE1	NDUFAB1	1	chr1	114717304	chr16	23581013	SRR12048357.3796156
GF04747	CHST11	RBL1	1	chr12	104637072	chr20	37047900	SRR12048357.379643
GF04748	EED	RBM6	1	chr11	86258601	chr3	50066753	SRR12048357.379674
GF04749	RPS15A	IQCG	1	chr16	18789118	chr3	197950195	SRR12048357.3797042
GF04750	CDC42SE1	EIF5B	1	chr1	151068491	chr2	99361665	SRR12048357.3797560
GF04751	RGS12	ENSG00000249492	1	chr4	3322935	chr5	43504123	SRR12048357.3797828
GF04752	DNAJB6P1	PFDN1	1	chr11	127941811	chr5	140303091	SRR12048357.3797880
GF04753	ENSG00000259564	PSMF1	1	chr15	61853793	chr20	1138873	SRR12048357.3799600
GF04754	RPS11	ENSG00000289809	1	chr19	49496443	chr3	12840240	SRR12048357.3799814
GF04755	JMJD1C	ENSG00000291336	1	chr10	63239491	chr6	26159829	SRR12048357.3801144
GF04756	RBFOX2	CCNL1	1	chr22	35838697	chr3	157160290	SRR12048357.4319028
GF04757	RBFOX2	CCNL1	1	chr22	35838457	chr3	157148583	SRR12048357.3802090
GF04758	RPL23	CDC42EP3-AS1	1	chr17	38850080	chr2	37644618	SRR12048357.3803858
GF04759	ATP5MK	SRSF6	1	chr10	103396473	chr20	43463598	SRR12048357.380652
GF04760	ANKRD10	RPL10P16	1	chr13	110894408	chr19	12643206	SRR12048357.3807157
GF04761	TMEM69	DNAJB6	1	chr1	45688195	chr7	157340468	SRR12048357.380794
GF04762	IRS2	HIF1A	1	chr13	109756151	chr14	61741093	SRR12048357.3808492
GF04763	ATP8B4	EMB	1	chr15	49903963	chr5	50413625	SRR12048357.3809465
GF04764	HM13	HOOK3	1	chr20	31575284	chr8	42903274	SRR12048357.3809749
GF04765	SNX5	IL6ST	1	chr20	17968506	chr5	55944629	SRR12048357.3810857
GF04766	ZNF565	RPS12	1	chr19	36236842	chr6	132814579	SRR12048357.3812216
GF04767	RPS27	RPL4	1	chr1	153992149	chr15	66504845	SRR12048357.381262
GF04768	LINC01412	PTBP3	1	chr2	144521654	chr9	112223699	SRR12048357.3814665
GF04769	RPL13	RPL10A	1	chr16	89560937	chr6	35468408	SRR12048357.381483
GF04770	RPS6KA5	PGBD1	1	chr14	90869077	chr6	28299127	SRR12048357.381485
GF04771	YY1AP1	HNRNPA3	1	chr1	155663546	chr2	177222603	SRR12048357.381508
GF04772	TASOR	ENSG00000288643	1	chr3	56669501	chr5	62396972	SRR12048357.3817150
GF04773	ENSG00000289872	HNRNPH1	1	chr20	35743077	chr5	179614799	SRR12048357.3818113
GF04774	UVRAG	CCDC200	1	chr11	76077037	chr17	43284328	SRR12048357.381952
GF04775	PAPOLA	HNRNPH1	1	chr14	96532691	chr5	179614791	SRR12048357.3823764
GF04776	ANXA2	LRRC28	1	chr15	60397985	chr15	99251492	SRR12048357.3823958
GF04777	EIF1	ANXA1	1	chr17	41690997	chr9	73151864	SRR12048357.3824766
GF04778	ENSG00000267047	SMAD2	1	chr17	7012665	chr18	47930518	SRR12048357.3826542
GF04779	SNRPG	PIN4	1	chr2	70290828	chrX	72276234	SRR12048357.3826752
GF04780	SIK3	PLEKHG2	1	chr11	117094504	chr19	39419760	SRR12048357.3827133
GF04781	H3-3A	TRMT2B	1	chr1	226062725	chrX	101052112	SRR12048357.3827355
GF04782	SRGN	SMURF1	1	chr10	69088144	chr7	99119025	SRR12048357.3827892
GF04783	PIP4K2A	SOX4	1	chr10	22536733	chr6	21597526	SRR12048357.3830429
GF04784	ZFAS1	SEC61G	1	chr20	49289259	chr7	54752252	SRR12048357.3830708
GF04785	FAR1	TMCC1-DT	1	chr11	13672549	chr3	129893881	SRR12048357.383136
GF04786	PHLPP1	ENSG00000273398	1	chr18	62934836	chr2	68195892	SRR12048357.383165
GF04787	HMGN2	RPL30	1	chr1	26472513	chr8	98045539	SRR12048357.3833048
GF04788	PLAC8	MT-ND2	1	chr4	83114728	chrM	5387	SRR12048357.3833068
GF04789	KAT6B	RNF169	1	chr10	74954886	chr11	74768459	SRR12048357.3833904
GF04790	RAC1	SMARCA2	1	chr7	6403070	chr9	2045891	SRR12048357.3834635
GF04791	FBXO33	CD99	1	chr14	39411165	chrX	2700922	SRR12048357.3836116
GF04792	ENSG00000259992	RPL31	1	chr16	75566378	chr2	101002701	SRR12048357.383692
GF04793	PTMA	HNRNPH1	1	chr2	231712488	chr5	179614179	SRR12048357.383901
GF04794	MYL6	IAH1	1	chr12	56158326	chr2	9489742	SRR12048357.3839880
GF04795	HNRNPC	C2orf88	1	chr14	21234039	chr2	189923819	SRR12048357.3840407
GF04796	ARNT	TOP1	1	chr1	150810643	chr20	41037978	SRR12048357.3840758
GF04797	MAPRE1	MFSD4B	1	chr20	32850123	chr6	111375604	SRR12048357.3840816
GF04798	HEATR5A	YTHDF3	1	chr14	31325639	chr8	63183079	SRR12048357.3841512
GF04799	RPL6	KCNQ5	1	chr12	112405219	chr6	72831702	SRR12048357.3841935
GF04800	KLHL6	MRPS18C	1	chr3	183555653	chr4	83463725	SRR12048357.3842266
GF04801	RSKR	ENSG00000217275	1	chr17	28612731	chr6	26200934	SRR12048357.3842516
GF04802	RAB30-DT	YPEL5	1	chr11	83072347	chr2	30160003	SRR12048357.3843165
GF04803	TEX14	DDX3X	1	chr17	58659302	chrX	41349907	SRR12048357.3844156
GF04804	SZRD1	TRPT1	1	chr1	16395036	chr11	64224541	SRR12048357.3845128
GF04805	SZRD1	ELF1	1	chr1	16398144	chr13	40982280	SRR12048357.3845128
GF04806	TRPT1	ELF1	1	chr11	64224541	chr13	40982280	SRR12048357.3845128
GF04807	HSPA8	RUNX1	1	chr11	123057494	chr21	35000239	SRR12048357.384588
GF04808	PARP8	VTA1	1	chr5	50703039	chr6	142188471	SRR12048357.3846416
GF04809	SELENOF	PCBP1-AS1	1	chr1	86864780	chr2	70013653	SRR12048357.3847227
GF04810	MRPL33	LINC01790	1	chr2	27812716	chr2	194736786	SRR12048357.3852263
GF04811	THSD4	OGT	1	chr15	71341452	chrX	71575847	SRR12048357.385282
GF04812	IDH3A	STMP1	1	chr15	78155215	chr7	135662468	SRR12048357.3853337
GF04813	SOS1	CNTN4	1	chr2	39049076	chr3	2811525	SRR12048357.3853361
GF04814	RAPGEF6	CLINT1	1	chr5	131536733	chr5	157802540	SRR12048357.3853531
GF04815	RPS25	GNAQ	1	chr11	119017983	chr9	77718514	SRR12048357.3855627
GF04816	FTH1	ENSG00000236449	2	chr11	61967616	chr2	174595100	SRR12048357.3856892,SRR12048357.3856046
GF04817	BAIAP2L1	RPS6	1	chr7	98386599	chr9	19380232	SRR12048357.3856684
GF04818	RPS2	NKIRAS1	1	chr16	1964627	chr3	23917150	SRR12048357.385723
GF04819	RPL13	RPS3A	2	chr16	89560937	chr4	151099642	SRR12048357.3859898,SRR12048357.3859361
GF04820	RERE	TNRC6B	1	chr1	8523957	chr22	40303136	SRR12048357.3863630
GF04821	LRRFIP1	ENSG00000250349	1	chr2	237765134	chrX	37837147	SRR12048357.3863985
GF04822	ENSG00000259972	RPL13	1	chr16	74316037	chr16	89560937	SRR12048357.3864157
GF04823	LIPA	RPL10	1	chr10	89327964	chrX	154398495	SRR12048357.3865078
GF04824	COPA	RPS5	1	chr1	160294559	chr19	58393356	SRR12048357.3866867
GF04825	EIF1	SRPK1	1	chr17	41688901	chr6	35921135	SRR12048357.386700
GF04826	EEF1B2	MT-RNR2	1	chr2	206159896	chrM	1670	SRR12048357.386746
GF04827	CTNNBL1	HSPA9	1	chr20	37694098	chr5	138571960	SRR12048357.3868381
GF04828	IGF1R	ACTB	1	chr15	98877496	chr7	5527151	SRR12048357.386891
GF04829	PIGK	RPS3A	1	chr1	77129710	chr4	151104632	SRR12048357.386983
GF04830	ACACA	RAB1A	1	chr17	37217041	chr2	65122290	SRR12048357.3870090
GF04831	RCL1	JAK2	2	chr9	4818710	chr9	5007835	SRR12048357.5501954
GF04832	ENSG00000291078	TMEM14B	1	chr3	10026335	chr6	10747805	SRR12048357.387058
GF04833	TMEM219	EZR	1	chr16	29962146	chr6	158818234	SRR12048357.3870615
GF04834	ENSG00000259529	CCDC88C	1	chr14	24162586	chr14	91319802	SRR12048357.387202
GF04835	LRRC8B	HNRNPC	1	chr1	89593332	chr14	21260229	SRR12048357.387233
GF04836	RPS13	CDK12	1	chr11	17076255	chr17	39524735	SRR12048357.3873917
GF04837	SRGN	CDK12	1	chr10	69089800	chr17	39526447	SRR12048357.3873917
GF04838	SRGN	RPS13	1	chr10	69089800	chr11	17076255	SRR12048357.3873917
GF04839	RPS29	RASSF2	1	chr14	49586376	chr20	4780022	SRR12048357.387554
GF04840	SDHB	ENSG00000290318	1	chr1	17022680	chr3	49407452	SRR12048357.3875663,SRR12048357.3875663
GF04841	DPEP1	ATRX	1	chr16	89638430	chrX	77682369	SRR12048357.387597
GF04842	TPT1	RPS21	1	chr13	45341173	chr20	62387114	SRR12048357.3878
GF04843	ITGB3BP	STK17B	1	chr1	63454967	chr2	196156438	SRR12048357.3878060
GF04844	HLA-DRB1	MT-ND1	1	chr6	32583710	chrM	4055	SRR12048357.3878130
GF04845	MT-RNR2	SLC25A5	1	chrM	2264	chrX	119470983	SRR12048357.3878519
GF04846	RPS15P4	GALNT7	1	chr2	171517732	chr4	173187039	SRR12048357.3879205
GF04847	PAN3	TRPS1	1	chr13	28293405	chr8	115657736	SRR12048357.3879528
GF04848	SEC22B	DCAF6	1	chr1	120156625	chr1	168023989	SRR12048357.3879911
GF04849	BDP1	FAM172A	1	chr5	71536990	chr5	94077144	SRR12048357.3880054
GF04850	ELF1	RPLP1	1	chr13	41013349	chr15	69452819	SRR12048357.3880279
GF04851	RACK1	RPL30	1	chr5	181243899	chr8	98045541	SRR12048357.3880318
GF04852	HERPUD1	PPP1R15A	1	chr16	56932143	chr19	48872425	SRR12048357.3880823
GF04853	RPS24	TSPAN9	1	chr10	78033862	chr12	3211593	SRR12048357.3881024
GF04854	EIF3A	SIK3	1	chr10	119041473	chr11	117094363	SRR12048357.3881246
GF04855	DDI2	BCAT1	1	chr1	15652965	chr12	24943389	SRR12048357.3881339
GF04856	SPTY2D1	SKIL	1	chr11	18621147	chr3	170367726	SRR12048357.3882264
GF04857	SEC22B	RPLP0	1	chr1	120156609	chr12	120200832	SRR12048357.3883431
GF04858	RPL23	MAIP1	1	chr17	38853739	chr2	199955788	SRR12048357.3883733
GF04859	RPLP2	MT-RNR2	1	chr11	812782	chrM	2713	SRR12048357.3884120
GF04860	ENSG00000229021	PTDSS2	1	chr1	152036973	chr11	489650	SRR12048357.3884190
GF04861	DDAH2	RPL35	1	chr6	31730224	chr9	124861948	SRR12048357.3884904
GF04862	NKTR	PIN4	1	chr3	42631315	chrX	72277214	SRR12048357.3885232
GF04863	GRN	RPS14	1	chr17	44345301	chr5	150444237	SRR12048357.3885613
GF04864	RPLP0	EEF1A1	1	chr12	120201102	chr6	73521022	SRR12048357.388617
GF04865	CIRBP	DOCK5	1	chr19	1269335	chr8	25414915	SRR12048357.388631
GF04866	ENSG00000247121	DEPTOR	1	chr5	96907819	chr8	119957422	SRR12048357.3887353
GF04867	NDUFS5	SBDS	1	chr1	39027694	chr7	66990814	SRR12048357.3888454
GF04868	ST8SIA6	FAM169A	1	chr10	17441878	chr5	74859689	SRR12048357.3889261
GF04869	PSMD11	SET	1	chr17	32481517	chr9	128694752	SRR12048357.3890011
GF04870	LNCRNA-IUR	UBXN4	1	chr11	95165886	chr2	135755658	SRR12048357.3890212
GF04871	CD69	FIP1L1	1	chr12	9759062	chr4	53383629	SRR12048357.389306
GF04872	WBP11	KIZ	1	chr12	14803472	chr20	21166610	SRR12048357.389564
GF04873	SDHD	HNRNPH1	1	chr11	112086872	chr5	179614804	SRR12048357.3896664
GF04874	COP1	GMDS-DT	1	chr1	176056526	chr6	2258106	SRR12048357.3897677
GF04875	ZDHHC20	CLEC4OP	1	chr13	21406480	chr19	15854062	SRR12048357.3899550
GF04876	RPL21P16	RPS3	1	chr10	120355209	chr11	75405683	SRR12048357.3899617
GF04877	GRHPR	SET	1	chr9	37422690	chr9	128695531	SRR12048357.3900159
GF04878	WARS2	ENSG00000274265	1	chr1	119104126	chr1	149184658	SRR12048357.3902676
GF04879	SRSF11	PIN4	1	chr1	70205709	chrX	72277217	SRR12048357.3903225
GF04880	UBXN4	F2R	1	chr2	135753841	chr5	76735222	SRR12048357.3903928
GF04881	ENSG00000288880	ARID1B	1	chr1	150630776	chr6	156784918	SRR12048357.3904031
GF04882	RPL13AP5	ENSG00000274322	1	chr10	96750264	chr20	1369116	SRR12048357.390462
GF04883	EIF1AX	RPS23P8	1	chrX	20124524	chrX	70963208	SRR12048357.3904725
